_id,event_time,symbol,trade_id,price,quantity,buyer_order_id,seller_order_id,trade_time,side
ObjectId("5b51763d2c3f9006d8b2553b"),1532065338984,XLMBTC,11671241,0.00003991,151,37755898,37755863,1532065338981,buy
ObjectId("5b51763d2c3f9006d8b2553c"),1532065339663,XLMBTC,11671242,0.00003991,251,37755907,37755863,1532065339661,buy
ObjectId("5b51763f2c3f9006d8b2553d"),1532065341703,XLMBTC,11671243,0.0000399,26,37755923,37755908,1532065341702,buy
ObjectId("5b5176402c3f9006d8b2553e"),1532065342436,XLMBTC,11671244,0.0000399,26,37755925,37755908,1532065342433,buy
ObjectId("5b5176412c3f9006d8b2553f"),1532065343616,XLMBTC,11671245,0.00003988,26,37755931,37755932,1532065343612,sell
ObjectId("5b5176462c3f9006d8b25540"),1532065347872,XLMBTC,11671246,0.00003991,111,37755951,37755869,1532065347868,buy
ObjectId("5b5176462c3f9006d8b25541"),1532065347872,XLMBTC,11671247,0.00003991,109,37755951,37755872,1532065347868,buy
ObjectId("5b5176462c3f9006d8b25542"),1532065347872,XLMBTC,11671248,0.00003991,107,37755951,37755885,1532065347868,buy
ObjectId("5b5176462c3f9006d8b25543"),1532065347872,XLMBTC,11671249,0.00003991,102,37755951,37755889,1532065347868,buy
ObjectId("5b5176462c3f9006d8b25544"),1532065347872,XLMBTC,11671250,0.00003991,43,37755951,37755901,1532065347868,buy
ObjectId("5b5176472c3f9006d8b25545"),1532065349187,XLMBTC,11671251,0.00003991,55,37755954,37755901,1532065349183,buy
ObjectId("5b5176472c3f9006d8b25546"),1532065349187,XLMBTC,11671252,0.00003991,96,37755954,37755906,1532065349183,buy
ObjectId("5b5176472c3f9006d8b25547"),1532065349187,XLMBTC,11671253,0.00003991,49,37755954,37755910,1532065349183,buy
ObjectId("5b5176482c3f9006d8b25548"),1532065350284,XLMBTC,11671254,0.00003991,46,37755960,37755910,1532065350280,buy
ObjectId("5b5176482c3f9006d8b25549"),1532065350284,XLMBTC,11671255,0.00003991,93,37755960,37755914,1532065350280,buy
ObjectId("5b5176482c3f9006d8b2554a"),1532065350284,XLMBTC,11671256,0.00003991,90,37755960,37755917,1532065350280,buy
ObjectId("5b5176482c3f9006d8b2554b"),1532065350284,XLMBTC,11671257,0.00003991,22,37755960,37755919,1532065350280,buy
ObjectId("5b51764a2c3f9006d8b2554c"),1532065352200,XLMBTC,11671258,0.00003986,7342,37755952,37755963,1532065352197,sell
ObjectId("5b51764b2c3f9006d8b2554d"),1532065353551,XLMBTC,11671259,0.00003991,62,37755973,37755919,1532065353549,buy
ObjectId("5b51764b2c3f9006d8b2554e"),1532065353551,XLMBTC,11671260,0.00003991,22,37755973,37755920,1532065353549,buy
ObjectId("5b51764b2c3f9006d8b2554f"),1532065353617,XLMBTC,11671261,0.00003991,1,37755975,37755920,1532065353614,buy
ObjectId("5b51764c2c3f9006d8b25550"),1532065354640,XLMBTC,11671262,0.00003991,1,37755977,37755920,1532065354640,buy
ObjectId("5b5176502c3f9006d8b25551"),1532065357925,XLMBTC,11671263,0.00003985,200,37755924,37755984,1532065357922,sell
ObjectId("5b5176502c3f9006d8b25552"),1532065357925,XLMBTC,11671264,0.00003983,50,37755947,37755984,1532065357922,sell
ObjectId("5b5176502c3f9006d8b25553"),1532065357925,XLMBTC,11671265,0.00003981,816,37754513,37755984,1532065357922,sell
ObjectId("5b5176502c3f9006d8b25554"),1532065358433,XLMBTC,11671266,0.0000399,500,37755987,37755981,1532065358430,buy
ObjectId("5b5176522c3f9006d8b25555"),1532065359996,XLMBTC,11671267,0.00003983,1103,37755992,37755993,1532065359994,sell
ObjectId("5b5176532c3f9006d8b25556"),1532065361274,XLMBTC,11671268,0.0000399,50,37755997,37755995,1532065361271,buy
ObjectId("5b5176532c3f9006d8b25557"),1532065361274,XLMBTC,11671269,0.00003991,176,37755997,37755920,1532065361271,buy
ObjectId("5b5176532c3f9006d8b25558"),1532065361274,XLMBTC,11671270,0.00003991,25,37755997,37755962,1532065361271,buy
ObjectId("5b5176582c3f9006d8b25559"),1532065366630,XLMBTC,11671271,0.0000399,187,37756021,37756015,1532065366626,buy
ObjectId("5b51765a2c3f9006d8b2555a"),1532065368474,XLMBTC,11671272,0.0000399,710,37756028,37756015,1532065368470,buy
ObjectId("5b51765a2c3f9006d8b2555b"),1532065368474,XLMBTC,11671273,0.0000399,196,37756028,37756017,1532065368470,buy
ObjectId("5b51765c2c3f9006d8b2555c"),1532065370049,XLMBTC,11671274,0.0000399,3,37756036,37756018,1532065370047,buy
ObjectId("5b51765d2c3f9006d8b2555d"),1532065371032,XLMBTC,11671275,0.00003987,491,37756029,37756039,1532065371029,sell
ObjectId("5b51765e2c3f9006d8b2555e"),1532065372203,XLMBTC,11671276,0.00003987,1478,37756029,37756041,1532065372200,sell
ObjectId("5b51765e2c3f9006d8b2555f"),1532065372203,XLMBTC,11671277,0.00003987,491,37756030,37756041,1532065372200,sell
ObjectId("5b51765e2c3f9006d8b25560"),1532065372222,XLMBTC,11671278,0.00003987,934,37756030,37756042,1532065372220,sell
ObjectId("5b51765f2c3f9006d8b25561"),1532065373005,XLMBTC,11671279,0.00003988,79,37756043,37756044,1532065373001,sell
ObjectId("5b5176622c3f9006d8b25562"),1532065376597,XLMBTC,11671280,0.0000399,374,37756053,37756031,1532065376595,buy
ObjectId("5b5176652c3f9006d8b25563"),1532065379704,XLMBTC,11671281,0.00003983,468,37756051,37756061,1532065379700,sell
ObjectId("5b5176652c3f9006d8b25564"),1532065379714,XLMBTC,11671282,0.00003983,1967,37756052,37756062,1532065379710,sell
ObjectId("5b5176672c3f9006d8b25565"),1532065381324,XLMBTC,11671283,0.00003984,371,37756063,37756067,1532065381321,sell
ObjectId("5b5176682c3f9006d8b25566"),1532065382356,XLMBTC,11671284,0.0000399,43,37756071,37756031,1532065382352,buy
ObjectId("5b51766a2c3f9006d8b25567"),1532065384600,XLMBTC,11671285,0.00003989,50,37756081,37756076,1532065384597,buy
ObjectId("5b51766e2c3f9006d8b25568"),1532065388055,XLMBTC,11671286,0.00003988,28,37756097,37756083,1532065388052,buy
ObjectId("5b51766e2c3f9006d8b25569"),1532065388318,XLMBTC,11671287,0.00003988,82,37756097,37756098,1532065388314,sell
ObjectId("5b51766e2c3f9006d8b2556a"),1532065388738,XLMBTC,11671288,0.00003989,1,37756099,37756076,1532065388733,buy
ObjectId("5b51766e2c3f9006d8b2556b"),1532065388738,XLMBTC,11671289,0.00003989,116,37756099,37756080,1532065388733,buy
ObjectId("5b51766e2c3f9006d8b2556c"),1532065388738,XLMBTC,11671290,0.0000399,83,37756099,37756031,1532065388733,buy
ObjectId("5b51766f2c3f9006d8b2556d"),1532065389688,XLMBTC,11671291,0.00003986,77,37756091,37756103,1532065389687,sell
ObjectId("5b5176702c3f9006d8b2556e"),1532065390006,XLMBTC,11671292,0.00003986,26,37756091,37756107,1532065390001,sell
ObjectId("5b5176702c3f9006d8b2556f"),1532065390127,XLMBTC,11671293,0.00003986,176,37756091,37756108,1532065390124,sell
ObjectId("5b5176702c3f9006d8b25570"),1532065390239,XLMBTC,11671294,0.00003986,251,37756091,37756109,1532065390239,sell
ObjectId("5b5176702c3f9006d8b25571"),1532065390307,XLMBTC,11671295,0.00003988,1080,37756111,37756110,1532065390304,buy
ObjectId("5b5176702c3f9006d8b25572"),1532065390324,XLMBTC,11671296,0.00003986,1223,37756091,37756112,1532065390322,sell
ObjectId("5b5176702c3f9006d8b25573"),1532065390324,XLMBTC,11671297,0.00003986,530,37756092,37756112,1532065390322,sell
ObjectId("5b5176712c3f9006d8b25574"),1532065391347,XLMBTC,11671298,0.00003986,58,37756092,37756115,1532065391343,sell
ObjectId("5b5176752c3f9006d8b25575"),1532065395527,XLMBTC,11671299,0.00003985,425,37756090,37756128,1532065395525,sell
ObjectId("5b5176782c3f9006d8b25576"),1532065398641,XLMBTC,11671300,0.00003986,101,37756136,37756115,1532065398639,buy
ObjectId("5b5176792c3f9006d8b25577"),1532065399092,XLMBTC,11671301,0.00003986,15,37756138,37756115,1532065399089,buy
ObjectId("5b5176792c3f9006d8b25578"),1532065399337,XLMBTC,11671302,0.00003985,176,37756090,37756141,1532065399335,sell
ObjectId("5b51767a2c3f9006d8b25579"),1532065400011,XLMBTC,11671303,0.00003985,2291,37756090,37756149,1532065400007,sell
ObjectId("5b51767a2c3f9006d8b2557a"),1532065400011,XLMBTC,11671304,0.00003985,9826,37756133,37756149,1532065400007,sell
ObjectId("5b51767e2c3f9006d8b2557b"),1532065404013,XLMBTC,11671305,0.00003986,250,37756158,37756115,1532065404011,buy
ObjectId("5b51767e2c3f9006d8b2557c"),1532065404251,XLMBTC,11671306,0.00003986,164,37756160,37756115,1532065404247,buy
ObjectId("5b51767e2c3f9006d8b2557d"),1532065404251,XLMBTC,11671307,0.00003987,82,37756160,37756153,1532065404247,buy
ObjectId("5b51767e2c3f9006d8b2557e"),1532065404251,XLMBTC,11671308,0.00003988,4,37756160,37756123,1532065404247,buy
ObjectId("5b51767f2c3f9006d8b2557f"),1532065405625,XLMBTC,11671309,0.00003984,125,37756165,37756164,1532065405622,buy
ObjectId("5b5176812c3f9006d8b25580"),1532065406917,XLMBTC,11671310,0.00003988,57,37756167,37756123,1532065406914,buy
ObjectId("5b5176812c3f9006d8b25581"),1532065407447,XLMBTC,11671311,0.00003983,176,37756072,37756170,1532065407444,sell
ObjectId("5b5176832c3f9006d8b25582"),1532065409342,XLMBTC,11671312,0.00003988,44,37756179,37756123,1532065409339,buy
ObjectId("5b5176832c3f9006d8b25583"),1532065409342,XLMBTC,11671313,0.00003989,206,37756179,37756124,1532065409339,buy
ObjectId("5b5176872c3f9006d8b25584"),1532065413216,XLMBTC,11671314,0.00003989,1,37756188,37756124,1532065413216,buy
ObjectId("5b5176882c3f9006d8b25585"),1532065414445,XLMBTC,11671315,0.00003989,179,37756190,37756124,1532065414441,buy
ObjectId("5b51768a2c3f9006d8b25586"),1532065415900,XLMBTC,11671316,0.00003988,97,37756184,37756196,1532065415898,sell
ObjectId("5b51768a2c3f9006d8b25587"),1532065415900,XLMBTC,11671317,0.00003983,79,37756072,37756196,1532065415898,sell
ObjectId("5b51768a2c3f9006d8b25588"),1532065416720,XLMBTC,11671318,0.00003988,10,37756202,37756201,1532065416717,buy
ObjectId("5b5176912c3f9006d8b25589"),1532065423746,XLMBTC,11671319,0.00003986,754,37756221,37756222,1532065423744,sell
ObjectId("5b5176922c3f9006d8b2558a"),1532065424748,XLMBTC,11671320,0.00003986,176,37756221,37756227,1532065424745,sell
ObjectId("5b5176942c3f9006d8b2558b"),1532065426125,XLMBTC,11671321,0.00003988,33,37756234,37756201,1532065426124,buy
ObjectId("5b5176942c3f9006d8b2558c"),1532065426313,XLMBTC,11671322,0.00003988,121,37756236,37756201,1532065426311,buy
ObjectId("5b5176952c3f9006d8b2558d"),1532065427628,XLMBTC,11671323,0.00003986,250,37756221,37756240,1532065427627,sell
ObjectId("5b5176962c3f9006d8b2558e"),1532065428313,XLMBTC,11671324,0.00003986,385,37756221,37756244,1532065428310,sell
ObjectId("5b5176982c3f9006d8b2558f"),1532065429837,XLMBTC,11671325,0.00003986,78,37756253,37756244,1532065429836,buy
ObjectId("5b5176982c3f9006d8b25590"),1532065429994,XLMBTC,11671326,0.00003986,50,37756254,37756244,1532065429991,buy
ObjectId("5b5176992c3f9006d8b25591"),1532065431580,XLMBTC,11671327,0.00003984,529,37756257,37756266,1532065431577,sell
ObjectId("5b5176992c3f9006d8b25592"),1532065431580,XLMBTC,11671328,0.00003984,892,37756258,37756266,1532065431577,sell
ObjectId("5b51769b2c3f9006d8b25593"),1532065433454,XLMBTC,11671329,0.00003986,121,37756272,37756244,1532065433450,buy
ObjectId("5b51769b2c3f9006d8b25594"),1532065433532,XLMBTC,11671330,0.00003985,1308,37756271,37756273,1532065433528,sell
ObjectId("5b51769f2c3f9006d8b25595"),1532065437470,XLMBTC,11671331,0.00003985,344,37756271,37756285,1532065437466,sell
ObjectId("5b51769f2c3f9006d8b25596"),1532065437470,XLMBTC,11671332,0.00003983,1082,37756072,37756285,1532065437466,sell
ObjectId("5b5176a12c3f9006d8b25597"),1532065438817,XLMBTC,11671333,0.00003986,1441,37756289,37756274,1532065438815,buy
ObjectId("5b5176a22c3f9006d8b25598"),1532065439884,XLMBTC,11671334,0.00003983,176,37756072,37756291,1532065439879,sell
ObjectId("5b5176a52c3f9006d8b25599"),1532065443278,XLMBTC,11671335,0.00003986,1,37756299,37756274,1532065443274,buy
ObjectId("5b5176a62c3f9006d8b2559a"),1532065444551,XLMBTC,11671336,0.00003983,2133,37756072,37756302,1532065444547,sell
ObjectId("5b5176a72c3f9006d8b2559b"),1532065445427,XLMBTC,11671337,0.00003983,3855,37756306,37756304,1532065445425,buy
ObjectId("5b5176a72c3f9006d8b2559c"),1532065445655,XLMBTC,11671338,0.00003986,661,37756307,37756274,1532065445651,buy
ObjectId("5b5176a72c3f9006d8b2559d"),1532065445655,XLMBTC,11671339,0.00003988,80,37756307,37756239,1532065445651,buy
ObjectId("5b5176a72c3f9006d8b2559e"),1532065445655,XLMBTC,11671340,0.00003988,451,37756307,37756278,1532065445651,buy
ObjectId("5b5176a82c3f9006d8b2559f"),1532065445814,XLMBTC,11671341,0.00003982,1120,37756303,37756308,1532065445810,sell
ObjectId("5b5176a82c3f9006d8b255a0"),1532065445814,XLMBTC,11671342,0.00003982,614,37756305,37756308,1532065445810,sell
ObjectId("5b5176a82c3f9006d8b255a1"),1532065445858,XLMBTC,11671343,0.00003988,66,37756309,37756278,1532065445855,buy
ObjectId("5b5176a82c3f9006d8b255a2"),1532065445862,XLMBTC,11671344,0.00003988,99,37756310,37756278,1532065445857,buy
ObjectId("5b5176a92c3f9006d8b255a3"),1532065446996,XLMBTC,11671345,0.00003988,100,37756312,37756278,1532065446995,buy
ObjectId("5b5176aa2c3f9006d8b255a4"),1532065448574,XLMBTC,11671346,0.00003983,176,37756313,37756319,1532065448572,sell
ObjectId("5b5176ac2c3f9006d8b255a5"),1532065450130,XLMBTC,11671347,0.00003983,683,37756313,37756329,1532065450127,sell
ObjectId("5b5176ac2c3f9006d8b255a6"),1532065450519,XLMBTC,11671348,0.00003981,1544,37754513,37756333,1532065450515,sell
ObjectId("5b5176ac2c3f9006d8b255a7"),1532065450519,XLMBTC,11671349,0.00003981,122,37755287,37756333,1532065450515,sell
ObjectId("5b5176ac2c3f9006d8b255a8"),1532065450519,XLMBTC,11671350,0.00003981,33,37755935,37756333,1532065450515,sell
ObjectId("5b5176ac2c3f9006d8b255a9"),1532065450519,XLMBTC,11671351,0.00003981,501,37756069,37756333,1532065450515,sell
ObjectId("5b5176ac2c3f9006d8b255aa"),1532065450519,XLMBTC,11671352,0.00003981,50,37756197,37756333,1532065450515,sell
ObjectId("5b5176ad2c3f9006d8b255ab"),1532065451507,XLMBTC,11671353,0.00003985,43,37756343,37756337,1532065451504,buy
ObjectId("5b5176ae2c3f9006d8b255ac"),1532065452195,XLMBTC,11671354,0.00003985,200,37756347,37756337,1532065452191,buy
ObjectId("5b5176ae2c3f9006d8b255ad"),1532065452377,XLMBTC,11671355,0.0000398,289,37729171,37756349,1532065452375,sell
ObjectId("5b5176ae2c3f9006d8b255ae"),1532065452377,XLMBTC,11671356,0.0000398,212,37734704,37756349,1532065452375,sell
ObjectId("5b5176ae2c3f9006d8b255af"),1532065452377,XLMBTC,11671357,0.0000398,585,37747765,37756349,1532065452375,sell
ObjectId("5b5176ae2c3f9006d8b255b0"),1532065452496,XLMBTC,11671358,0.00003985,375,37756351,37756337,1532065452492,buy
ObjectId("5b5176b22c3f9006d8b255b1"),1532065455967,XLMBTC,11671359,0.0000398,8,37747765,37756362,1532065455966,sell
ObjectId("5b5176b22c3f9006d8b255b2"),1532065456629,XLMBTC,11671360,0.0000398,250,37747765,37756365,1532065456625,sell
ObjectId("5b5176b22c3f9006d8b255b3"),1532065456744,XLMBTC,11671361,0.0000398,176,37747765,37756367,1532065456742,sell
ObjectId("5b5176b62c3f9006d8b255b4"),1532065460444,XLMBTC,11671362,0.00003987,50,37756374,37756336,1532065460441,buy
ObjectId("5b5176b62c3f9006d8b255b5"),1532065460741,XLMBTC,11671363,0.00003987,120,37756375,37756369,1532065460738,buy
ObjectId("5b5176b82c3f9006d8b255b6"),1532065461932,XLMBTC,11671364,0.00003985,280,37756383,37756381,1532065461928,buy
ObjectId("5b5176b82c3f9006d8b255b7"),1532065462430,XLMBTC,11671365,0.00003987,50,37756385,37756369,1532065462427,buy
ObjectId("5b5176b82c3f9006d8b255b8"),1532065462520,XLMBTC,11671366,0.00003986,253,37756386,37756387,1532065462517,sell
ObjectId("5b5176b82c3f9006d8b255b9"),1532065462520,XLMBTC,11671367,0.00003981,5286,37756384,37756387,1532065462517,sell
ObjectId("5b5176b82c3f9006d8b255ba"),1532065462578,XLMBTC,11671368,0.00003981,253,37756384,37756389,1532065462575,sell
ObjectId("5b5176b82c3f9006d8b255bb"),1532065462578,XLMBTC,11671369,0.0000398,2805,37747765,37756389,1532065462575,sell
ObjectId("5b5176b82c3f9006d8b255bc"),1532065462578,XLMBTC,11671370,0.0000398,28,37754426,37756389,1532065462575,sell
ObjectId("5b5176b82c3f9006d8b255bd"),1532065462578,XLMBTC,11671371,0.0000398,1747,37754585,37756389,1532065462575,sell
ObjectId("5b5176b82c3f9006d8b255be"),1532065462738,XLMBTC,11671372,0.00003985,253,37756390,37756388,1532065462735,buy
ObjectId("5b5176ba2c3f9006d8b255bf"),1532065463936,XLMBTC,11671373,0.0000398,253,37754585,37756394,1532065463933,sell
ObjectId("5b5176ba2c3f9006d8b255c0"),1532065464622,XLMBTC,11671374,0.0000398,757,37756397,37756394,1532065464621,buy
ObjectId("5b5176bb2c3f9006d8b255c1"),1532065465266,XLMBTC,11671375,0.00003986,114,37756401,37756396,1532065465263,buy
ObjectId("5b5176c02c3f9006d8b255c2"),1532065470319,XLMBTC,11671376,0.00003979,300,37752722,37756418,1532065470315,sell
ObjectId("5b5176c12c3f9006d8b255c3"),1532065470887,XLMBTC,11671377,0.00003979,26,37752722,37756419,1532065470884,sell
ObjectId("5b5176c12c3f9006d8b255c4"),1532065470887,XLMBTC,11671378,0.00003979,50,37756378,37756419,1532065470884,sell
ObjectId("5b5176c12c3f9006d8b255c5"),1532065471617,XLMBTC,11671379,0.00003979,324,37756422,37756419,1532065471616,buy
ObjectId("5b5176c32c3f9006d8b255c6"),1532065472787,XLMBTC,11671380,0.00003979,92,37756424,37756427,1532065472784,sell
ObjectId("5b5176c62c3f9006d8b255c7"),1532065475897,XLMBTC,11671381,0.00003986,3,37756434,37756396,1532065475894,buy
ObjectId("5b5176c72c3f9006d8b255c8"),1532065477579,XLMBTC,11671382,0.0000398,2039,37756430,37756437,1532065477575,sell
ObjectId("5b5176c82c3f9006d8b255c9"),1532065478444,XLMBTC,11671383,0.0000398,2013,37756430,37756441,1532065478442,sell
ObjectId("5b5176c82c3f9006d8b255ca"),1532065478672,XLMBTC,11671384,0.00003983,21191,37756443,37756442,1532065478670,buy
ObjectId("5b5176c82c3f9006d8b255cb"),1532065478688,XLMBTC,11671385,0.0000398,3307,37756430,37756444,1532065478685,sell
ObjectId("5b5176c92c3f9006d8b255cc"),1532065478793,XLMBTC,11671386,0.0000398,867,37756445,37756444,1532065478790,buy
ObjectId("5b5176c92c3f9006d8b255cd"),1532065479395,XLMBTC,11671387,0.0000398,167,37756447,37756444,1532065479392,buy
ObjectId("5b5176ca2c3f9006d8b255ce"),1532065479909,XLMBTC,11671388,0.0000398,3017,37756449,37756444,1532065479906,buy
ObjectId("5b5176cb2c3f9006d8b255cf"),1532065481708,XLMBTC,11671389,0.0000398,1,37756453,37756444,1532065481704,buy
ObjectId("5b5176cd2c3f9006d8b255d0"),1532065482909,XLMBTC,11671390,0.00003986,2,37756460,37756396,1532065482908,buy
ObjectId("5b5176ce2c3f9006d8b255d1"),1532065484045,XLMBTC,11671391,0.00003985,125,37756468,37756463,1532065484041,buy
ObjectId("5b5176d02c3f9006d8b255d2"),1532065486313,XLMBTC,11671392,0.00003982,21837,37756474,37756473,1532065486311,buy
ObjectId("5b5176d02c3f9006d8b255d3"),1532065486334,XLMBTC,11671393,0.0000398,9333,37756457,37756475,1532065486330,sell
ObjectId("5b5176d02c3f9006d8b255d4"),1532065486503,XLMBTC,11671394,0.00003979,113,37756424,37756477,1532065486500,sell
ObjectId("5b5176d42c3f9006d8b255d5"),1532065490444,XLMBTC,11671395,0.00003985,79,37756489,37756478,1532065490441,buy
ObjectId("5b5176d42c3f9006d8b255d6"),1532065490444,XLMBTC,11671396,0.00003985,77,37756489,37756479,1532065490441,buy
ObjectId("5b5176d42c3f9006d8b255d7"),1532065490444,XLMBTC,11671397,0.00003985,44,37756489,37756485,1532065490441,buy
ObjectId("5b5176d92c3f9006d8b255d8"),1532065494923,XLMBTC,11671398,0.00003979,119,37756424,37756494,1532065494920,sell
ObjectId("5b5176d92c3f9006d8b255d9"),1532065494923,XLMBTC,11671399,0.00003978,15541,37719625,37756494,1532065494920,sell
ObjectId("5b5176d92c3f9006d8b255da"),1532065495335,XLMBTC,11671400,0.00003985,200,37756496,37756485,1532065495332,buy
ObjectId("5b5176db2c3f9006d8b255db"),1532065497286,XLMBTC,11671401,0.00003978,44262,37719625,37756507,1532065497282,sell
ObjectId("5b5176db2c3f9006d8b255dc"),1532065497286,XLMBTC,11671402,0.00003978,395,37747026,37756507,1532065497282,sell
ObjectId("5b5176db2c3f9006d8b255dd"),1532065497286,XLMBTC,11671403,0.00003978,336,37756488,37756507,1532065497282,sell
ObjectId("5b5176dc2c3f9006d8b255de"),1532065498368,XLMBTC,11671404,0.00003978,251,37756510,37756507,1532065498364,buy
ObjectId("5b5176dc2c3f9006d8b255df"),1532065498421,XLMBTC,11671405,0.00003978,750,37756511,37756507,1532065498418,buy
ObjectId("5b5176dd2c3f9006d8b255e0"),1532065498843,XLMBTC,11671406,0.00003978,14659,37756513,37756507,1532065498840,buy
ObjectId("5b5176dd2c3f9006d8b255e1"),1532065499095,XLMBTC,11671407,0.00003984,300,37756518,37756501,1532065499092,buy
ObjectId("5b5176dd2c3f9006d8b255e2"),1532065499245,XLMBTC,11671408,0.00003984,300,37756520,37756501,1532065499242,buy
ObjectId("5b5176dd2c3f9006d8b255e3"),1532065499672,XLMBTC,11671409,0.00003984,3748,37756523,37756501,1532065499670,buy
ObjectId("5b5176e12c3f9006d8b255e4"),1532065503743,XLMBTC,11671410,0.00003983,16199,37756536,37756525,1532065503740,buy
ObjectId("5b5176e12c3f9006d8b255e5"),1532065503765,XLMBTC,11671411,0.00003983,11210,37756537,37756526,1532065503761,buy
ObjectId("5b5176e22c3f9006d8b255e6"),1532065503804,XLMBTC,11671412,0.00003977,347,37709497,37756539,1532065503801,sell
ObjectId("5b5176e22c3f9006d8b255e7"),1532065504110,XLMBTC,11671413,0.00003977,19,37709497,37756541,1532065504107,sell
